node_aa,grid_id,chi_hat,l_r_hat,l_f_hat,l_R,l_F,l_R_new,l_F_new,lr_pct,lf_pct,dist_center_km,delta_residents,delta_workers
1452,sq_54_64,0.9998669097242988,0.999879402358302,0.9999436169831808,351.0,279.0,350.95767022776397,278.98426913830747,-0.012059764169802811,-0.005638301681920588,77.0622380856635,-0.042329772236030294,-0.015730861692532017
1453,sq_55_25,0.9998669097242988,0.9998799666054392,0.999943387373154,133.0,97.0,132.9840355585234,96.99450857519594,-0.012003339456079232,-0.0056612626845975456,56.494662894012215,-0.015964441476597813,-0.005491424804063172
1454,sq_55_27,0.9998669097242988,0.9998819270227658,0.999942700736598,20.0,77.0,19.997638540455316,76.99558795671804,-0.011807297723420707,-0.005729926340203306,54.37091786766413,-0.0023614595446836972,-0.0044120432819596545
1455,sq_55_28,0.9998669097242988,0.9998322385048194,0.9999592368092486,0.0,1.0,0.0,0.9999592368092486,-0.016776149518060723,-0.004076319075141388,53.42452413679976,0.0,-4.076319075141388e-05
1456,sq_55_29,0.9998669097242988,0.999842913825449,0.9999555095132592,5.0,4.0,4.999214569127245,3.9998220380530367,-0.015708617455101326,-0.0044490486740822455,52.56077243357128,-0.0007854308727548442,-0.00017796194696328982
1457,sq_55_30,0.9998669097242988,0.9998771719607116,0.9999444118916748,112.0,52.0,111.98624325959969,51.99710941836709,-0.012282803928842512,-0.0055588108325177465,51.78379713172298,-0.013756740400310719,-0.0028905816329114487
1458,sq_55_31,0.9998669097242988,0.999881927022765,0.9999427007365984,11.0,15.0,10.998701197250416,14.999140511048976,-0.011807297723498422,-0.005729926340158897,51.097555716792904,-0.0012988027495843824,-0.0008594889510238346
1459,sq_55_42,0.9998669097242988,0.999881927022766,0.9999427007365972,14.0,9.0,13.998346978318724,8.999484306629375,-0.011807297723398502,-0.005729926340281022,50.253830672588556,-0.0016530216812764564,-0.0005156933706249589
1460,sq_55_43,0.9998669097242988,0.9998819270227656,0.999942700736598,21.0,23.0,20.997520467478076,22.998682116941755,-0.011807297723442911,-0.005729926340203306,50.79861111668663,-0.0024795325219244546,-0.0013178830582454282
1461,sq_55_44,0.9998669097242988,0.9998819270227648,0.9999427007365976,3.0,10.0,2.9996457810682946,9.999427007365977,-0.011807297723520627,-0.005729926340236613,51.43948726760788,-0.00035421893170539676,-0.0005729926340229952
1462,sq_55_46,0.9998669097242988,0.9998355142017116,0.9999609648937192,22.0,9.0,21.996381312437656,8.999648684043473,-0.016448579828842735,-0.003903510628078255,52.995058622826384,-0.0036186875623442916,-0.00035131595652693193
1463,sq_55_50,0.9998669097242988,0.999881927022766,0.999942700736598,8.0,32.0,7.999055416182128,31.998166423571135,-0.011807297723398502,-0.005729926340203306,57.08792841071354,-0.0009445838178718802,-0.001833576428865058
1464,sq_55_51,0.9998669097242988,0.9998819270227668,0.999942700736598,15.0,18.0,14.998228905341502,17.998968613258764,-0.011807297723320787,-0.005729926340203306,58.29104671803317,-0.0017710946584976739,-0.001031386741235707
1465,sq_55_52,0.9998669097242988,0.9998819270227663,0.999942700736598,27.0,12.0,26.99681202961469,11.999312408839176,-0.011807297723365195,-0.005729926340203306,59.55779474568646,-0.0031879703853086028,-0.0006875911608243968
1466,sq_55_53,0.9998669097242988,0.9998253513013508,0.9999638494134152,20.0,3.0,19.996507026027015,2.9998915482402455,-0.017464869864924903,-0.003615058658479331,60.88420082930348,-0.0034929739729854248,-0.00010845175975449095
1467,sq_55_54,0.9998669097242988,0.9998519943679351,0.9999574401625648,11.0,22.0,10.998371938047287,21.999063683576427,-0.014800563206485151,-0.004255983743517433,62.26645241843713,-0.0016280619527133666,-0.0009363164235729471
1468,sq_55_61,0.9998669097242988,0.9998819270227663,0.999942700736598,116.0,89.0,115.9863035346409,88.99490036555721,-0.011807297723365195,-0.005729926340203306,73.22466907922579,-0.013696465359103627,-0.0050996344427858276
1469,sq_55_62,0.9998669097242988,0.9998819270227656,0.999942700736598,99.0,61.0,98.9883107752538,60.99650474493247,-0.011807297723442911,-0.005729926340203306,74.93890017343593,-0.01168922474620615,-0.0034952550675271254
1470,sq_55_63,0.9998669097242988,0.9998719335291196,0.999946393582278,103.0,72.0,102.98680915349932,71.99614033792402,-0.012806647088037248,-0.005360641772200747,76.68308539576775,-0.013190846500677367,-0.0038596620759818734
1471,sq_55_64,0.9998669097242988,0.9998736279952792,0.9999456907253051,264.0,105.0,263.96663779075374,104.99429752615704,-0.012637200472076504,-0.005430927469485258,78.45522715442429,-0.03336220924626332,-0.005702473842958966
1472,sq_55_65,0.9998669097242988,0.9998747720034532,0.9999453999573809,187.0,70.0,186.97658236464574,69.99617799701666,-0.012522799654679506,-0.005460004261914619,80.25347366917576,-0.023417635354263666,-0.0038220029833411218
1473,sq_55_66,0.9998669097242988,0.999881927022766,0.9999427007365976,45.0,46.0,44.99468671602447,45.99736423388349,-0.011807297723398502,-0.005729926340236613,82.07610934498202,-0.0053132839755321015,-0.0026357661165121726
1474,sq_55_67,0.9998669097242988,0.9998819270227656,0.9999427007365984,56.0,35.0,55.99338791327487,34.997994525780946,-0.011807297723442911,-0.005729926340158897,83.92154535641953,-0.006612086725127142,-0.0020054742190538377
1475,sq_56_25,0.9998669097242988,0.9998819270227606,0.999942700736599,0.0,4.0,0.0,3.999770802946396,-0.011807297723942511,-0.005729926340103386,58.47610126761899,0.0,-0.00022919705360413545
1476,sq_56_26,0.9998669097242988,0.9998819270227648,0.999942700736598,4.0,6.0,3.999527708091059,5.999656204419588,-0.011807297723520627,-0.005729926340203306,57.41541375698768,-0.00047229190894082507,-0.0003437955804121984
1477,sq_56_27,0.9998669097242988,0.9998819270227652,0.9999427007365992,2.0,1.0,1.9997638540455305,0.9999427007365992,-0.011807297723476218,-0.005729926340081182,56.42760051277587,-0.00023614595446952436,-5.729926340081182e-05
1478,sq_56_31,0.9998669097242988,0.9998819270227668,0.999942700736597,35.0,29.0,34.99586744579684,28.998338321361313,-0.011807297723320787,-0.005729926340303226,53.28169886797098,-0.004132554203160055,-0.0016616786386869364
1479,sq_56_43,0.9998669097242988,0.999881927022766,0.9999427007365976,10.0,3.0,9.99881927022766,2.999828102209793,-0.011807297723398502,-0.005729926340236613,52.99509385876118,-0.0011807297723400723,-0.00017189779020698737
1480,sq_56_44,0.9998669097242988,0.999881927022766,0.9999427007365976,24.0,12.0,23.997166248546385,11.999312408839172,-0.011807297723398502,-0.005729926340236613,53.609528320716414,-0.0028337514536147523,-0.0006875911608279495
1481,sq_56_45,0.9998669097242988,0.9998522704046552,0.9999540332516788,17.0,13.0,16.997488596879137,12.999402432271824,-0.014772959534481434,-0.00459667483212467,54.31344608258029,-0.002511403120863065,-0.0005975677281764291
1482,sq_56_46,0.9998669097242988,0.9998414166357809,0.9999605701519344,26.0,23.0,25.995876832530303,22.999093113494492,-0.015858336421914476,-0.003942984806559746,55.103417463055095,-0.004123167469696654,-0.0009068865055077424
1483,sq_56_48,0.9998669097242988,0.999881927022763,0.9999427007365992,0.0,1.0,0.0,0.9999427007365992,-0.011807297723698262,-0.005729926340081182,56.92680111211589,0.0,-5.729926340081182e-05
1484,sq_56_50,0.9998669097242988,0.9998819270227643,0.9999427007365992,85.0,60.0,84.98996379693497,59.996562044195954,-0.011807297723565036,-0.005729926340081182,59.049160862404634,-0.010036203065027394,-0.0034379558040456004
1485,sq_56_52,0.9998669097242988,0.999881927022766,0.9999427007365976,64.0,37.0,63.992443329457025,36.99787992725411,-0.011807297723398502,-0.005729926340236613,61.43951898358029,-0.007556670542975041,-0.00212007274588899
1486,sq_56_53,0.9998669097242988,0.9998629947179182,0.999951057999156,62.0,59.0,61.991505672510925,58.9971124219502,-0.013700528208182572,-0.004894200084404332,62.72575722536099,-0.008494327489074749,-0.0028875780498012205
1487,sq_56_54,0.9998669097242988,0.9998596875242914,0.999951191518234,43.0,20.0,42.99396656354453,19.999023830364678,-0.014031247570855943,-0.004880848176602726,64.06788410694566,-0.006033436455467722,-0.0009761696353223215
1488,sq_56_62,0.9998669097242988,0.9998819270227666,0.9999427007365984,176.0,649.0,175.9792191560069,648.9628127780524,-0.011807297723342991,-0.005729926340158897,76.4388077178321,-0.020780843993094322,-0.03718722194764723
1489,sq_56_63,0.9998669097242988,0.999882027138738,0.9999425910498412,129.0,73.0,128.98478150089718,72.99580914663841,-0.011797286126202788,-0.0057408950158821526,78.14900930490818,-0.01521849910281503,-0.004190853361592417
1490,sq_56_64,0.9998669097242988,0.999868504967993,0.999947746903076,57.0,27.0,56.9925047831756,26.998589166383052,-0.013149503200704515,-0.0052253096924026465,79.88811599862302,-0.007495216824402462,-0.0014108336169478264
1491,sq_56_65,0.9998669097242988,0.99985368274382,0.9999531433593164,17.0,12.0,16.99751260664494,11.999437720311796,-0.014631725617997304,-0.004685664068360129,81.6542811083708,-0.002487393355060874,-0.0005622796882036596
1492,sq_56_66,0.9998669097242988,0.999881927022766,0.999942700736598,27.0,17.0,26.99681202961468,16.999025912522164,-0.011807297723398502,-0.005729926340203306,83.44578675320146,-0.003187970385319261,-0.0009740874778358943
1493,sq_56_67,0.9998669097242988,0.9998819270227636,0.9999427007365992,75.0,49.0,74.99114452670727,48.99719233609336,-0.011807297723642751,-0.005729926340081182,85.26103581226614,-0.008855473292726401,-0.0028076639066370035
1494,sq_56_68,0.9998669097242988,0.9998525683630144,0.9999529566916652,11.0,7.0,10.998378251993158,6.999670696841656,-0.014743163698560657,-0.004704330833482651,87.09854401673267,-0.0016217480068423384,-0.0003293031583435635
1495,sq_57_26,0.9998669097242988,0.9606283751829472,1.0353847715933089,0.0,2.0,0.0,2.0707695431866178,-3.937162481705281,3.5384771593308884,59.452665350655295,0.0,0.07076954318661777
1496,sq_57_27,0.9998669097242988,0.9454861319242008,1.0342757442904371,17.0,25.0,16.073264242711414,25.85689360726093,-5.451386807579917,3.4275744290437116,58.499547981561086,-0.9267357572885864,0.856893607260929
1497,sq_57_31,0.9998669097242988,0.999881927022764,0.9999427007365994,3.0,1.0,2.999645781068292,0.9999427007365994,-0.011807297723598342,-0.005729926340058977,55.472192624860725,-0.0003542189317080613,-5.729926340058977e-05
1498,sq_57_45,0.9998669097242988,0.9998808635776094,0.9999431810207496,121.0,405.0,120.98558449289074,404.9769883134036,-0.011913642239058664,-0.00568189792503615,56.46355153787053,-0.014415507109262649,-0.023011686596419167
1499,sq_57_46,0.9998669097242988,0.9998285684627872,0.9999645742768116,17.0,3.0,16.997085663867384,2.9998937228304348,-0.017143153721277393,-0.003542572318837589,57.22361481874553,-0.0029143361326156025,-0.0001062771695652387
1500,sq_57_47,0.9998669097242988,0.9998819270227656,0.9999427007365976,3.0,13.0,2.999645781068297,12.999255109575769,-0.011807297723442911,-0.005729926340236613,58.063892528736474,-0.0003542189317031763,-0.0007448904242313148
1501,sq_57_48,0.9998669097242988,0.999881927022764,0.9999427007365989,2.0,3.0,1.999763854045528,2.9998281022097966,-0.011807297723598342,-0.005729926340114488,58.98095604754903,-0.00023614595447196685,-0.00017189779020343465
1502,sq_57_49,0.9998669097242988,0.9998819270227663,0.9999427007365984,73.0,125.0,72.99138067266195,124.9928375920748,-0.011807297723365195,-0.005729926340158897,59.97128258933568,-0.00861932733805304,-0.007162407925193293
1503,sq_57_50,0.9998669097242988,0.9998819270227668,0.9999427007365972,28.0,28.0,27.996693956637472,27.99839562062472,-0.011807297723320787,-0.005729926340281022,61.03130555506239,-0.003306043362528044,-0.0016043793752800184
1504,sq_57_53,0.9998669097242988,0.999881927022766,0.9999427007365984,19.0,116.0,18.997756613432554,115.99335328544541,-0.011807297723398502,-0.005729926340158897,64.59411983842105,-0.0022433865674464926,-0.006646714554591426
1505,sq_57_54,0.9998669097242988,0.9998819270227662,0.999942700736598,50.0,191.0,49.99409635113831,190.9890558406902,-0.011807297723376298,-0.005729926340203306,65.89781049801098,-0.005903648861689703,-0.010944159309786983
1506,sq_57_64,0.9998669097242988,0.9998510708577278,0.9999536487557896,11.0,6.0,10.998361779435006,5.999721892534738,-0.014892914227215837,-0.004635124421037418,81.3587389016428,-0.001638220564993631,-0.00027810746526224506
1507,sq_57_65,0.9998669097242988,0.9998577790664556,0.9999519120098268,24.0,24.0,23.996586697594935,23.99884588823584,-0.014222093354443466,-0.004808799017319565,83.093129178654,-0.0034133024050646554,-0.001154111764158472
1508,sq_57_67,0.9998669097242988,0.9998797389082236,0.99994353920187,121.0,108.0,120.98544840789505,107.99390223380196,-0.012026109177643018,-0.0056460798130042456,86.63894958721151,-0.014551592104950828,-0.006097766198038812
1509,sq_57_68,0.9998669097242988,0.9998741304235648,0.9999455600731276,72.0,45.0,71.99093739049667,44.99755020329074,-0.012586957643523355,-0.005443992687237387,88.44729174134117,-0.009062609503331487,-0.002449796709257157
1510,sq_57_69,0.9998669097242988,0.9998819270227672,0.999942700736598,44.0,34.0,43.99480478900176,33.99805182504433,-0.011807297723276378,-0.005729926340203306,90.27736911339635,-0.0051952109982380534,-0.0019481749556717887
1511,sq_57_70,0.9998669097242988,0.999881927022766,0.999942700736598,130.0,224.0,129.98465051295958,223.98716496499793,-0.011807297723398502,-0.005729926340203306,92.12788671725963,-0.015349487040424492,-0.012835035002069617
1512,sq_58_27,0.9998669097242988,1.0548130350991545,0.9209856493258354,16.0,25.0,16.87700856158647,23.024641233145886,5.481303509915447,-7.901435067416463,60.585116813994595,0.8770085615864716,-1.9753587668541144
1513,sq_58_28,0.9998669097242988,1.0667336183161351,0.8845122802425974,6.0,28.0,6.40040170989681,24.76634384679273,6.673361831613511,-11.548771975740257,59.73801102786343,0.40040170989681023,-3.2336561532072707
1514,sq_58_29,0.9998669097242988,0.999881927022764,0.9999427007365989,2.0,3.0,1.999763854045528,2.9998281022097966,-0.011807297723598342,-0.005729926340114488,58.96749956410064,-0.00023614595447196685,-0.00017189779020343465
1515,sq_58_30,0.9998669097242988,0.9998187605902386,0.999969326177651,1.0,3.0,0.9998187605902386,2.9999079785329528,-0.01812394097614467,-0.003067382234900329,58.27661955219699,-0.0001812394097614467,-9.202146704723191e-05
1516,sq_58_45,0.9998669097242988,0.9998685810611896,0.999947591099174,94.0,84.0,93.98764661975181,83.99559765233062,-0.013141893881041256,-0.005240890082602867,58.62210014383804,-0.012353380248185886,-0.004402347669383744
1517,sq_58_46,0.9998669097242988,0.9998789578497764,0.9999437774525488,77.0,60.0,76.99067975443279,59.99662664715293,-0.012104215022357145,-0.005622254745119015,59.35430310033971,-0.009320245567209895,-0.003373352847070521
1518,sq_58_54,0.9998669097242988,0.9998819270227666,0.9999427007365972,52.0,48.0,51.993860205183864,47.99724963535667,-0.011807297723342991,-0.005729926340281022,67.7538536784361,-0.006139794816135691,-0.002750364643333114
1519,sq_58_55,0.9998669097242988,0.999881927022766,0.9999427007365972,6.0,5.0,5.999291562136596,4.999713503682986,-0.011807297723398502,-0.005729926340281022,69.07325412510927,-0.0007084378634036881,-0.0002864963170141621
1520,sq_58_64,0.9998669097242988,0.9998744008645356,0.9999455801145825,40.0,49.0,39.99497603458143,48.99733342561454,-0.012559913546439372,-0.005441988541754483,82.86503031920931,-0.005023965418573084,-0.0026665743854579205
1521,sq_58_65,0.9998669097242988,0.9998731861862789,0.9999458975695612,61.0,55.0,60.99226435736301,54.99702436632587,-0.012681381372114942,-0.005410243043879603,84.56802081464265,-0.00773564263698745,-0.0029756336741328937
1522,sq_58_66,0.9998669097242988,0.9998738807911828,0.999945507465726,61.0,38.0,60.99230672826215,37.99792928369759,-0.012611920881722138,-0.0054492534274031,86.29801778594712,-0.007693271737849727,-0.002070716302412734
1523,sq_58_67,0.9998669097242988,0.9998787419933858,0.9999438512432852,262.0,98.0,261.96823040226707,97.99449742184196,-0.012125800661422215,-0.0056148756714780035,88.05342967116022,-0.0317695977329322,-0.0055025781580440025
1524,sq_58_68,0.9998669097242988,0.9998815695180072,0.9999428107292546,610.0,1125.0,609.9277574059844,1124.9356620704114,-0.011843048199278172,-0.00571892707453836,89.83276683544217,-0.07224259401561994,-0.06433792958864615
1525,sq_58_70,0.9998669097242988,0.9998819270227668,0.9999427007365976,104.0,219.0,103.98772041036774,218.9874514613149,-0.011807297723320787,-0.005729926340236613,93.3691903862253,-0.01227958963225717,-0.012548538685109634
1526,sq_58_71,0.9998669097242988,0.9998819270227676,0.9999427007365976,53.0,92.0,52.993742132206684,91.99472846776698,-0.011807297723243071,-0.005729926340236613,95.30084241288853,-0.006257867793316052,-0.005271532233024345
